name,acronym,country,name_variant,type,openalex_id,openalex_display_name,openalex_alternate_titles,openalex_description,openalex_homepage_url,openalex_image_thumbnail_url,ror,wikidata
Academy of Finland,AKA,Finland,Suomen Akatemia,Funder,https://openalex.org/F4320321108,Academy of Finland,"['Suomen Akatemia', 'AKA', 'The Academy of Finland', 'Finlands Akademi']",govermental funding body for scientific research in Finland,https://www.aka.fi,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Suomen Akatemia Logo.svg&width=300,https://ror.org/05k73zm37,https://www.wikidata.org/entity/Q414422
American Cancer Society,ACS,United States,,Charity,https://openalex.org/F4320306095,American Cancer Society,"['ACS, INC.', 'American Cancer Society, Inc.', 'Sociedad Americana Contra El Cáncer', 'AMERICAN CANCER SOCIETY INC', 'American Cancer Society Inc.', 'ACS', 'The American Cancer Society', 'American Cancer Society, Inc']",health organization seeking to cure and treat cancer,http://www.cancer.org,,https://ror.org/02e463172,https://www.wikidata.org/entity/Q463665
U.S. Department of Energy,DOE,United States,,Funder,https://openalex.org/F4320306084,U.S. Department of Energy,"['US Department of Energy', 'DOE', 'United States Department of Energy', 'Department of Energy', 'USDOE', 'Energy Department', 'ENERGY.GOV', 'USADOE', 'US DOE']",cabinet-level department of the United States government,https://www.energy.gov,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/US Dept of Energy Forrestal Building.jpg&width=300,https://ror.org/01bj3aw27,https://www.wikidata.org/entity/Q217810
U.S. Department of Defense,DoD,United States,,Funder,https://openalex.org/F4320306078,U.S. Department of Defense,"['Department of Defense', 'United States Department of Defense', 'US Department of Defense', 'USDOD', 'U.S. Dept of Defense', 'US Dept of Defense', 'DOD']",executive department of the United States federal government,https://www.defense.gov,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/United States Department of Defense Logo.svg&width=300,https://ror.org/0447fe631,https://www.wikidata.org/entity/Q11209
European Commission,EC,European Union,H2020|Horizon 2020|FP6|FP7|Horizon Europe|EU H2020|European Union Seventh Framework Programme|EU FP7|Marie Skłodowska-Curie|Marie Curie|ERC|European Research Council,Funder,https://openalex.org/F4320320300,European Commission,"['Europeiska kommissionen', 'Ευρωπαϊκής Επιτροπής', 'Comisia Europeană', 'Europese Commissie', 'Euroopa Komisjoni', 'Eiropas Komisiju', 'Euroopan komission', 'Europskoj komisiji', 'EU', 'Choimisiúin Eorpaigh', 'EU-Kommissionen', 'Evropski komisiji', 'EC', 'Comisión Europea', 'Europos Komisijos', 'Europäische Kommission', 'La Commissione europea', 'Evropské komise', 'Comissão Europeia', 'Európskej komisii', 'Европейската комисия', 'Európai Bizottságról', 'Komisja Europejska', 'Commissione europea', 'European Union', 'Commission européenne']",executive branch of the European Union,http://ec.europa.eu/index_en.htm,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/European Commission.svg&width=300,https://ror.org/00k4n6c32,https://www.wikidata.org/entity/Q8880
UK Research and Innovation,UKRI,United Kingdom,,Funder,https://openalex.org/F4320314731,UK Research and Innovation,['UKRI'],research funding body for the United Kingdom,https://www.ukri.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/UK Research and Innovation logo.svg&width=300,https://ror.org/001aqnf71,https://www.wikidata.org/entity/Q38609561
Federal Ministry of Education and Research,BMBF,Germany,Bundesministerium für Bildung und Forschung,Funder,https://openalex.org/F4320321114,Bundesministerium für Bildung und Forschung,"['Federal Ministry of Education and Research', 'BMBF']",Ministry of Education and Research of Germany,https://www.bmbf.de,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/BMBF Logo.svg&width=300,https://ror.org/04pz7b180,https://www.wikidata.org/entity/Q492234
Netherlands Organisation for Health Research and Development,ZonMw,Netherlands,,Funder,https://openalex.org/F4320321007,ZonMw,['Netherlands Organisation for Health Research and Development'],,https://www.zonmw.nl,,https://ror.org/01yaj9a77,https://www.wikidata.org/entity/Q14528354
"Swedish Research Council for Environment, Agricultural Sciences and Spatial Planning",Formas,Sweden,,Funder,https://openalex.org/F4320321033,Svenska Forskningsrådet Formas,"['Swedish Research Council for Environment, Agricultural Sciences and Spatial Planning', 'Formas', 'Swedish Research Council Formas']",,http://www.formas.se/en,,https://ror.org/03pjs1y45,
"Swedish Research Council for Health, Working Life and Welfare",Forte,Sweden,,Funder,https://openalex.org/F4320324004,"Forskningsrådet om Hälsa, Arbetsliv och Välfärd","['Swedish Research Council for Health, Working Life and Welfare', 'FORTE']",,http://www.forte.se/en,,https://ror.org/02d290r06,
Danmarks Frie Forskningsfond,DFF,Denmark,Research Council of Denmark,Funder,https://openalex.org/F4320322928,Danmarks Frie Forskningsfond,"['Danish Council for Independent Research', 'Det Frie Forskningsrad', 'Independent Research Fund Denmark', 'DFF']",Danish Research and Advisory Agency,https://ufm.dk/en/the-ministry/organisation/danish-agency-for-science-and-higher-education,,https://ror.org/02sptwz63,https://www.wikidata.org/entity/Q12308341
Foundation for Science and Technology,FCT,Portugal,Fundação para a Ciência e a Tecnologia|Portuguese Foundation for Science and Technology,Funder,https://openalex.org/F4320334779,Fundação para a Ciência e a Tecnologia,"['FCT', 'Portuguese Science and Technology Foundation', 'Foundation for Science and Technology']",Portuguese government agency,http://www.fct.pt,,https://ror.org/00snfqn58,https://www.wikidata.org/entity/Q5509000
State Research Agency,AEI,Spain,Agencia Estatal de Investigación,Funder,https://openalex.org/F4320335598,Agencia Estatal de Investigación,"['Spanish State Research Agency', 'AEI', 'Spanish Agencia Estatal de Investigación']",Spanish science and research funding agency,https://www.aei.gob.es,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Agencia Estatal de Investigación.jpg&width=300,,https://www.wikidata.org/entity/Q32826443
Carlos III Health Institute,ISCIII,Spain,Instituto de Salud Carlos III,Funder,https://openalex.org/F4320334923,Instituto de Salud Carlos III,"['ISCIII', 'Institute of Health Carlos III', 'Carlos III Health Institute']",Spanish medical research and financing institut,https://www.isciii.es,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo ISCIII.svg&width=300,https://ror.org/00ca2c886,https://www.wikidata.org/entity/Q5918335
"Ministry of Education, Universities and Research",MIUR,Italy,"Ministero dell'Istruzione, dell'Università e della Ricerca",Funder,https://openalex.org/F4320321873,"Ministero dell’Istruzione, dell’Università e della Ricerca","['Ministry of Education, Universities and Research', 'MIUR', 'Ministry of Education, University and Research']","Italian Government department for education, universities and research, 2001-2020",http://www.miur.gov.it,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Trastevere - Min PI 1190629.JPG&width=300,https://ror.org/0166hxq48,https://www.wikidata.org/entity/Q1307461
National Research Council,CNR,Italy,Consiglio Nazionale delle Ricerche,Funder,https://openalex.org/F4320334601,National Research Council Canada,"['CNRC', 'NRC', 'Conseil national de recherches Canada']",primary national research and technology organization of the Government of Canada,http://www.nrc-cnrc.gc.ca/eng/#,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National Research Council (Canada) logo.svg&width=300,https://ror.org/04mte1k06,https://www.wikidata.org/entity/Q1437507
National Science Centre,NCN,Poland,Narodowe Centrum Nauki,Funder,https://openalex.org/F4320322511,Narodowe Centrum Nauki,"['National Science Centre', 'NCN']",Polish research funder,https://www.ncn.gov.pl,,https://ror.org/03ha2q922,https://www.wikidata.org/entity/Q11789682
Austrian Science Fund,FWF,Austria,Fonds zur Förderung der wissenschaftlichen Forschung,Funder,https://openalex.org/F4320321181,Austrian Science Fund,"['FWF - The Austrian Science Fund', 'FFWF', 'FWF Der Wissenschaftsfonds', 'FWF EN', 'Der Wissenschaftsfonds FWF', 'Fonds zur Förderung der Wissenschaftlichen Forschung', 'FWF Austrian Science Fund', 'FWF']",Austrian organization,https://www.fwf.ac.at,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Logo Österreichischer Wissenschaftsfonds FWF.jpg&width=300,https://ror.org/013tf3c58,https://www.wikidata.org/entity/Q383273
Czech Science Foundation,GACR,Czech Republic,Grantová agentura České republiky,Funder,https://openalex.org/F4320321006,Grantová Agentura České Republiky,"['Czech Science Foundation', 'Grant Agency of the Czech Republic', 'GAČR', 'GA ČR', 'GACR']",,http://gacr.cz/en,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Evropská, Office Park Hadovka, z ulice Na Vlčovce.jpg&width=300",https://ror.org/01pv73b02,https://www.wikidata.org/entity/Q12018444
National Natural Science Foundation of China,NSFC,China,,Funder,https://openalex.org/F4320321001,National Natural Science Foundation of China,"['NNSF of China', 'Guójiā Zìrán Kēxué Jījīn Wěiyuánhuì', 'NSF of China', 'The National Natural Science Foundation of China', '国家自然科学基金委员会', 'National Nature Science Foundation of China', 'NSFC', 'National Science Foundation of China', 'Natural Science Foundation of China', 'NNSFC', 'Chinese National Science Foundation', 'NNSF']",Chinese government body,https://www.nsfc.gov.cn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National Natural Science Foundation of China (20230310102823).jpg&width=300,https://ror.org/01h0zpd94,https://www.wikidata.org/entity/Q4501917
National Key R&D Program,,China,,Funder,https://openalex.org/F4320335777,National Key Research and Development Program of China,"['NKRDPC', 'Special Fund for the National Key Research and Development Plan', '973 Program', 'National Basic Research Program of China', 'NKPs', 'National Plan on Key Basic Research and Development', 'National Program on Key Basic Research Project (973 Program)', 'National Key Research and Development of China', '重点基础研究发展计划', 'National Key R&D Program of China', 'National Key R&D Programmes of China', ""China's National Key R&D Programmes"", 'National Basic Research Program', 'National Basic Research Program of China (973 Program)', 'China National Key Research and Development Plan Project', 'National Key Research and Development Program']",,,,,
Chinese Academy of Sciences,CAS,China,,Funder,https://openalex.org/F4320321133,Chinese Academy of Sciences,"['CAS', '中国科学院']",national academy for natural sciences of China,http://english.cas.cn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Chinese Academy of Sciences headquarters (20170613183619).jpg&width=300,https://ror.org/034t30j35,https://www.wikidata.org/entity/Q530471
China Postdoctoral Science Foundation,CPSF,China,,Funder,https://openalex.org/F4320321543,China Postdoctoral Science Foundation,[],"nonprofit organization in Beijing, China",http://res.chinapostdoctor.org.cn/BshWeb/index.shtml,,https://ror.org/0426zh255,https://www.wikidata.org/entity/Q30296542
Natural Science Foundation of Jiangsu Province,,China,,Funder,https://openalex.org/F4320322769,Natural Science Foundation of Jiangsu Province,"['Jiangsu Provincial Natural Science Foundation', 'Jiangsu Natural Science Foundation', 'Jiangsu Province Natural Science Foundation']",Chinese government body,https://www.nsfc.gov.cn,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National Natural Science Foundation of China (20230310102823).jpg&width=300,https://ror.org/01h0zpd94,https://www.wikidata.org/entity/Q4501917
Natural Science Foundation of Guangdong Province,,China,,Funder,https://openalex.org/F4320321921,Natural Science Foundation of Guangdong Province,"['Guangdong Natural Science Foundation', 'Guangdong Provincial Natural Science Foundation', 'Natural Science Foundation of Guangdong']",,,,,https://www.wikidata.org/wiki/Q38081418
Japan Science and Technology Agency,JST,Japan,,Funder,https://openalex.org/F4320334789,Japan Science and Technology Agency,"['JST', 'SCIENCE AND TECHNOLOGY AGENCY OF JAPAN', '国立研究開発法人科学技術振興機構', 'Japan Science & Technology Agency']",Japanese government agency,https://www.jst.go.jp,,https://ror.org/00097mb19,https://www.wikidata.org/entity/Q11595927
Japan Agency for Medical Research and Development,AMED,Japan,,Funder,https://openalex.org/F4320311405,Japan Agency for Medical Research and Development,"['AMED', '日本医療研究開発機構', 'The Japan Agency for Medical Research and Development', ""Japan's Agency for Medical Research and Development""]","facility in Tokyo, Japan",http://www.amed.go.jp/en,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Hiroto Izumi Akira Amari Shinzo Abe and Makoto Suematsu 20150403 2.jpg&width=300,https://ror.org/004rtk039,https://www.wikidata.org/entity/Q23010232
National Research Foundation,NRF,South Korea,,Funder,https://openalex.org/F4320322120,National Research Foundation of Korea,"['NRF', '한국연구재단이 창의적 연구와']",South korean national research funding organization,http://www.nrf.re.kr/nrf_eng_cms,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National Research Foundation of Korea logo in Korean.jpg&width=300,https://ror.org/013aysd81,https://www.wikidata.org/entity/Q6431703
Ministry of Science and ICT,MSIT,South Korea,,Funder,https://openalex.org/F4320328359,"Ministry of Science and ICT, South Korea","['Ministry of Science and ICT of South Korea', 'Ministry of Science and ICT (South Korea)', 'MSIT', '과학기술정보통신부', 'Ministry of Science and ICT', 'South Korea Ministry of Science, ICT', '科學技術情報通信部']",administrative agency of the Republic of Korea,https://www.msit.go.kr,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Minister of Science and ICT Logo.png&width=300,https://ror.org/01wpjm123,https://www.wikidata.org/entity/Q33366149
National Science and Technology Council,NSTC,Taiwan,,Funder,https://openalex.org/F4320331164,National Science and Technology Council,"['National Science and Technology Council of Zambia', 'NSTC']",,http://www.nstc.org.zm,,https://ror.org/00wnb9798,
Department of Science and Technology,DST,India,,Funder,https://openalex.org/F4320320719,"Department of Science and Technology, Ministry of Science and Technology, India","['डीएसटी', 'Department of Science & Technology, Ministry of Science and Technology, India', 'Department of Science & Technology', 'DST', 'विज्ञान और प्रौद्योगिकी विभाग', 'Department of Science and Technology', 'विज्ञान और प्रौद्योगिकी विभाग, विज्ञान और प्रौद्योगिकी मंत्रालय, भारत']",Indian government agency,http://dst.gov.in,,https://ror.org/0101xrq71,https://www.wikidata.org/entity/Q3595663
Science and Engineering Research Board,SERB,India,,Funder,https://openalex.org/F4320334771,Science and Engineering Research Board,"['विज्ञान और इंजीनियरिंग अनुसंधान बोर्ड', 'SERB']",statutory body of the government of India,http://www.serb.gov.in/home.php,,https://ror.org/03ffdsr55,https://www.wikidata.org/entity/Q17053587
Department of Biotechnology,DBT,India,,Funder,https://openalex.org/F4320320717,"Department of Biotechnology, Ministry of Science and Technology, India","['Dept. of Biotechnology, Govt of India', 'बायोटेक्नोलॉजी विभाग विज्ञान और प्रौद्योगिकी मंत्रालय, भारत सरकार', 'Department of Biotechnology, Ministry of Science & Technology, India', 'DBT', 'Department of Biotechnology']",organization,http://www.dbtindia.nic.in,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Emblem of India.svg&width=300,https://ror.org/03tjsyq23,https://www.wikidata.org/entity/Q5260163
Council of Scientific and Industrial Research,CSIR,India,,Funder,https://openalex.org/F4320320721,"Council of Scientific and Industrial Research, India","['CSIR, India', 'CSIR', 'Council of Scientific and Industrial Research', 'Council of Scientific & Industrial Research', 'वैज्ञानिक तथा औद्योगिक अनुसंधान परिषद', 'CSIR INDIA', 'सीएसआईआर']",Indian scientific research and development organization,http://www.csir.res.in,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CSIR-IGIB, South Campus.jpg&width=300",https://ror.org/021wm7p51,https://www.wikidata.org/entity/Q3519967
Indian Council of Medical Research,ICMR,India,,Funder,https://openalex.org/F4320320720,Indian Council of Medical Research,['ICMR'],Government Organization,http://www.icmr.nic.in,,https://ror.org/0492wrx28,https://www.wikidata.org/entity/Q291019
National Council for Scientific and Technological Development,CNPq,Brazil,Conselho Nacional de Desenvolvimento Científico e Tecnológico,Funder,https://openalex.org/F4320322025,Conselho Nacional de Desenvolvimento Científico e Tecnológico,"['National Council for Scientific and Technological Development', 'Brazilian National Council for Research and Development', 'CNPq']",organization of the Brazilian federal government under the Ministry of Science and Technology,https://www.gov.br/cnpq/pt-br,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/II Seminário de Acompanhamento e Avaliação das Chamadas Nexus I e II (49050416452).jpg&width=300,https://ror.org/03swz6y49,https://www.wikidata.org/entity/Q2994429
Coordination for the Improvement of Higher Education Personnel,CAPES,Brazil,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,Funder,https://openalex.org/F4320321091,Coordenação de Aperfeiçoamento de Pessoal de Nível Superior,"['Coordination for the Improvement of Higher Education Personnel', 'CAPES', 'Brazilian Federal Agency for the Support and Evaluation of Graduate Education']",Brazilian government agency overseeing postgraduate education,https://www.gov.br/capes,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/CAPES Logo.gif&width=300,https://ror.org/00x0ma614,https://www.wikidata.org/entity/Q16944548
National Scientific and Technical Research Council,CONICET,Argentina,Consejo Nacional de Investigaciones Científicas y Técnicas,Funder,https://openalex.org/F4320321594,Consejo Nacional de Investigaciones Científicas y Técnicas,"['National Scientific and Technical Research Council', 'CONICET']",Argentine research council,http://www.conicet.gov.ar,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Conicet Logo con letras.png&width=300,https://ror.org/03cqe8w59,https://www.wikidata.org/entity/Q6978293
National Agency for Research and Development,ANID,Chile,Agencia Nacional de Investigación y Desarrollo,Funder,https://openalex.org/F4320331146,Agencia Nacional de Investigación y Desarrollo,"['National Agency for Research and Development, Government of Chile', 'ANID', 'Chilean National Agency for Research and Development', 'Agencia Nacional de Investigación y Desarrollo de Chile']",,https://www.anid.cl,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Agencia Nacional de Investigación y Desarrollo, entrada.jpg&width=300",,https://www.wikidata.org/entity/Q60169264
Israel Science Foundation,ISF,Israel,,Funder,https://openalex.org/F4320322252,Israel Science Foundation,"['ISF', 'הקרן הלאומית למדע', 'The Israel Science Foundation']",nonprofit organization,http://www.isf.org.il/english,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Sign ISF & CHEI.jpg&width=300,https://ror.org/04sazxf24,https://www.wikidata.org/entity/Q12406961
Scientific and Technological Research Council of Turkey,TÜBİTAK,Turkey,,Funder,https://openalex.org/F4320322626,Türkiye Bilimsel ve Teknolojik Araştırma Kurumu,"['Scientific and Technological Research Council of Turkey', 'TÜRKİYE BİLİMSEL VE TEKNOLOJİK ARAŞTIRMA KURUMU', 'Türkiye Bilimsel ve Teknolojik Araştirma Kurumu', 'TUBITAK', 'TÜBİTAK']",Scientific and Technological Research Council of Turkey,http://www.tubitak.gov.tr/en,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/TÜBİTAK logo.svg&width=300,https://ror.org/04w9kkr77,https://www.wikidata.org/entity/Q2096577
Howard Hughes Medical Institute,HHMI,United States,,Charity,https://openalex.org/F4320306082,Howard Hughes Medical Institute,"['The Howard Hughes Medical Institute', 'HHMI']",foundation,http://www.hhmi.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/HHMI-horizontal-signature-color.jpg&width=300,https://ror.org/006w34k90,https://www.wikidata.org/entity/Q1512226
Simons Foundation,,United States,,Charity,https://openalex.org/F4320306164,Simons Foundation,"['The Simons Foundation', 'SF', 'The Simons Foundation Inc.', 'The Simons Foundation, Inc.', 'The Simons Foundation, Inc', 'The Simons Foundation Inc', 'Simons Foundation Inc']","nonprofit organization in New York, United States",https://www.simonsfoundation.org,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Simons Foundation wordmark 2021.svg&width=300,https://ror.org/01cmst727,https://www.wikidata.org/entity/Q28148561
Chan Zuckerberg Initiative,CZI,United States,,Charity,https://openalex.org/F4320315474,Chan Zuckerberg Initiative,"['CZI', 'Chan Zuckerberg Initiative LLC', 'The Chan Zuckerberg Initiative']",company founded by Marc Zuckerberg and Priscilla Chan,https://chanzuckerberg.com,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Chan Zuckerberg Initiative.svg&width=300,https://ror.org/02qenvm24,https://www.wikidata.org/entity/Q21623039
